Time Walk
Alpha Edition
1339286400000,100
1339372800000,100
1339459200000,100
1339545600000,100
1339632000000,100
1339718400000,100
1339804800000,100
1339891200000,100
1339977600000,100
1340064000000,100
1340150400000,100
1340236800000,100
1340323200000,180403
1340409600000,180403
1340496000000,180403
1340582400000,180403
1340668800000,180403
1340755200000,180403
1340841600000,180403
1340928000000,180403
1341014400000,180403
1341100800000,180403
1341187200000,180403
1341273600000,180403
1341360000000,180403
1341446400000,180403
1341532800000,180403
1341619200000,180403
1341705600000,180403
1341792000000,180403
1341878400000,180403
1341964800000,180403
1342051200000,180403
1342137600000,180403
1342224000000,180403
1342310400000,180403
1342396800000,180403
1342483200000,180403
1342569600000,180403
1342656000000,180403
1342742400000,180403
1342828800000,180403
1342915200000,180403
1343001600000,180403
1343088000000,180403
1343174400000,180403
1343260800000,180403
1343347200000,180403
1343433600000,180403
1343520000000,180403
1343606400000,180403
1343692800000,180403
1343779200000,180403
1343865600000,180403
1343952000000,180403
1344038400000,180403
1344124800000,180403
1344211200000,180403
1344297600000,180403
1344384000000,180403
1344470400000,180403
1344556800000,180403
1344643200000,180403
1344729600000,180403
1344816000000,180403
1344902400000,180403
1344988800000,180403
1345075200000,180403
1345161600000,180403
1345248000000,180403
1345334400000,180403
1345420800000,180403
1345507200000,180403
1345593600000,165201
1345680000000,165201
1345766400000,165201
1345852800000,165201
1345939200000,165201
1346025600000,165201
1346112000000,165201
1346198400000,165201
1346284800000,165201
1346371200000,-1
1346457600000,-1
1346544000000,-1
1346630400000,165201
1346716800000,165201
1346803200000,165201
1346889600000,165201
1346976000000,165201
1347062400000,165201
1347148800000,165201
1347235200000,165201
1347321600000,165201
1347408000000,165201
1347494400000,165201
1347580800000,-1
1347667200000,-1
1347753600000,165201
1347840000000,165201
1347926400000,165201
1348012800000,165201
1348099200000,165201
1348185600000,165201
1348272000000,165201
1348358400000,165201
1348444800000,165201
1348531200000,165201
1348617600000,165201
1348704000000,165201
1348790400000,165201
1348876800000,165201
1348963200000,165201
1349049600000,165201
1349136000000,165201
1349222400000,165201
1349308800000,165201
1349395200000,165201
1349481600000,-1
1349568000000,165201
1349654400000,165201
1349740800000,-1
1349827200000,165201
1349913600000,165201
1350000000000,180403
1350086400000,180403
1350172800000,180403
1350259200000,180403
1350345600000,180403
1350432000000,180403
1350518400000,165201
1350604800000,165201
1350691200000,165201
1350777600000,165201
1350864000000,165201
1350950400000,180403
1351036800000,165152
1351123200000,165152
1351209600000,165152
1351296000000,165152
1351382400000,165152
1351468800000,165152
1351555200000,165152
1351641600000,165152
1351728000000,165152
1351814400000,165152
1351900800000,165152
1351987200000,165152
1352073600000,165152
1352160000000,165152
1352246400000,156767
1352332800000,156767
1352419200000,156767
1352505600000,156767
1352592000000,156767
1352678400000,156767
1352764800000,156767
1352851200000,156767
1352937600000,156767
1353024000000,156767
1353110400000,156767
1353196800000,156767
1353283200000,156767
1353369600000,156767
1353456000000,156767
1353542400000,156767
1353628800000,156767
1353715200000,156767
1353801600000,156767
1353888000000,156767
1353974400000,156767
1354060800000,156767
1354147200000,156767
1354233600000,156767
1354320000000,156767
1354406400000,156767
1354492800000,156767
1354579200000,156767
1354665600000,156767
1354752000000,156767
1354838400000,156767
1354924800000,156767
1355011200000,156767
1355097600000,156767
1355184000000,156767
1355270400000,156767
1355356800000,156767
1355443200000,156767
1355529600000,156767
1355616000000,156767
1355702400000,156767
1355788800000,156767
1355875200000,156767
1355961600000,156767
1356048000000,156767
1356134400000,156767
1356220800000,156767
1356307200000,156767
1356393600000,156767
1356480000000,156767
1356566400000,165152
1356652800000,165152
1356739200000,165152
1356825600000,165152
1356912000000,165152
1356998400000,165152
1357084800000,165152
1357171200000,165152
1357257600000,165152
1357344000000,165152
1357430400000,165152
1357516800000,165152
1357603200000,165152
1357689600000,156767
1357776000000,156767
1357862400000,156767
1357948800000,156767
1358035200000,156767
1358121600000,156767
1358208000000,156767
1358294400000,156767
1358380800000,156767
1358467200000,156767
1358553600000,156767
1358640000000,156767
1358726400000,156767
1358812800000,156767
1358899200000,156767
1358985600000,156767
1359072000000,156767
1359158400000,156767
1359244800000,156767
1359331200000,156767
1359417600000,156767
1359504000000,156767
1359590400000,156767
1359676800000,156767
1359763200000,156767
1359849600000,156767
1359936000000,156767
1360022400000,156767
1360108800000,156767
1360195200000,156767
1360281600000,156767
1360368000000,156767
1360454400000,156767
1360540800000,156767
1360627200000,156767
1360713600000,156767
1360800000000,156767
1360886400000,156767
1360972800000,156767
1361059200000,156767
1361145600000,156767
1361232000000,156767
1361318400000,156767
1361404800000,156767
1361491200000,156767
1361577600000,156767
1361664000000,156767
1361750400000,156767
1361836800000,156767
1361923200000,156767
1362009600000,156767
1362096000000,156767
1362182400000,156767
1362268800000,156767
1362355200000,156767
1362441600000,156767
1362528000000,156767
1362614400000,162575
1362700800000,165152
1362787200000,165152
1362873600000,165152
1362960000000,165152
1363046400000,165152
1363132800000,165152
1363219200000,165152
1363305600000,165152
1363392000000,165152
1363478400000,165152
1363564800000,165152
1363651200000,165152
1363737600000,149900
1363824000000,149900
1363910400000,149900
1363996800000,149900
1364083200000,149900
1364169600000,149900
1364256000000,149900
1364342400000,149900
1364428800000,149900
1364515200000,149900
1364601600000,149900
1364688000000,149900
1364774400000,149900
1364860800000,165152
1364947200000,165152
1365033600000,165152
1365120000000,165152
1365206400000,165152
1365292800000,165152
1365379200000,165152
1365465600000,165152
1365552000000,165152
1365638400000,165152
1365724800000,165152
1365811200000,165152
1365897600000,165152
1365984000000,165152
1366070400000,165152
1366156800000,165152
1366243200000,165152
1366329600000,165152
1366416000000,165152
1366502400000,165152
1366588800000,165152
1366675200000,165152
1366761600000,165152
1366848000000,165152
1366934400000,165152
1367020800000,165152
1367107200000,165152
1367193600000,165152
1367280000000,165152
1367366400000,165152
1367452800000,165152
1367539200000,165152
1367625600000,165152
1367712000000,165152
1367798400000,165152
1367884800000,165152
1367971200000,165152
1368057600000,165152
1368144000000,165152
1368230400000,165152
1368316800000,165152
1368403200000,165152
1368489600000,165152
1368576000000,165152
1368662400000,165152
1368748800000,165152
1368835200000,165152
1368921600000,165152
1369008000000,165152
1369094400000,165152
1369180800000,165152
1369267200000,165152
1369353600000,165152
1369440000000,165152
1369526400000,165152
1369612800000,165152
1369699200000,165152
1369785600000,165152
1369872000000,165152
1369958400000,165152
1370044800000,165152
1370131200000,165152
1370217600000,165152
1370304000000,165152
1370390400000,165152
1370476800000,165152
1370563200000,165152
1370649600000,165152
1370736000000,165152
1370822400000,165152
1370908800000,165152
1370995200000,165152
1371081600000,165152
1371168000000,165152
1371254400000,165152
1371340800000,165152
1371427200000,165152
1371513600000,165152
1371600000000,165152
1371686400000,165152
1371772800000,165152
1371859200000,165152
1371945600000,165152
1372032000000,165152
1372118400000,165152
